2.261137720279304375e+00,3.151111111111111196e-01,1.956189556323290613e-01,4.500000000000000000e+01
4.145230028602414407e+00,3.763333333333333530e-01,8.856123927337569146e-01,3.000000000000000000e+01
6.826913017161122532e+00,1.552000000000000046e+00,1.863011255990193016e+00,9.000000000000000000e+01
4.030959271133205846e+00,3.543333333333333890e-01,1.247342026078234856e+00,4.500000000000000000e+01
1.179868662748498442e+00,1.665000000000000091e-01,2.908670455811880884e-01,4.500000000000000000e+01
3.088225522012234769e+00,6.089999999999999858e-01,2.327605037334225635e+00,4.500000000000000000e+01
2.656795111159100387e+00,5.243333333333333179e-01,1.192689178647052595e+00,4.500000000000000000e+01
3.981986089360688208e+00,5.096666666666667123e-01,2.308258107656302460e+00,4.500000000000000000e+01
2.839278514668602149e+00,3.960000000000000187e-01,8.793045804078903904e-01,3.000000000000000000e+01
3.105715944073848434e+00,5.023333333333334094e-01,2.387941602585534451e+00,4.500000000000000000e+01
1.936353287536581869e+00,2.268333333333333313e-01,5.375236821575839485e-01,4.500000000000000000e+01
2.468480517013594611e+00,4.137500000000000067e-01,1.199736710130390849e+00,4.500000000000000000e+01
1.500601653530585056e+00,1.497333333333333572e-01,3.164159144098963594e-01,3.000000000000000000e+01
3.787286674219399352e+00,4.834999999999999298e-01,2.778686058174522522e+00,4.500000000000000000e+01
3.410632302014644957e+00,5.920000000000000817e-01,1.204970466956424957e+00,6.000000000000000000e+01
1.968921290456613793e+00,1.688333333333333353e-01,2.726178535606820774e-01,4.500000000000000000e+01
2.837132802708348223e+00,2.084444444444444322e-01,5.490545711207697188e-01,6.000000000000000000e+01
1.907495563430224417e+00,2.269999999999999796e-01,5.302128608046361435e-01,4.500000000000000000e+01
3.410632302014644957e+00,5.920000000000000817e-01,1.205126490582859811e+00,6.000000000000000000e+01
1.790003400997197902e+00,2.265000000000000069e-01,5.330547197146996430e-01,4.500000000000000000e+01
1.656925983303525030e+00,3.370000000000000218e-01,1.271325086370221902e+00,4.500000000000000000e+01
3.171596533839259990e+00,5.510000000000000453e-01,1.206664437757717812e+00,6.000000000000000000e+01
3.853722994242188893e+00,8.103333333333333499e-01,9.066755823024630345e-01,9.000000000000000000e+01
5.128429826901229838e+00,1.507333333333333414e+00,1.797927114677365656e+00,9.000000000000000000e+01
3.252052475322682046e+00,5.583333333333333481e-01,4.556558564582636750e-01,4.500000000000000000e+01
1.323745030078766094e+00,2.449999999999999956e-01,5.435027304134626425e-01,4.500000000000000000e+01
2.696440067832091003e+00,3.386666666666666714e-01,1.113808090939485407e+00,4.500000000000000000e+01
4.037955439957851667e+00,3.410000000000000253e-01,1.166388053048033058e+00,4.500000000000000000e+01
4.600745728956409764e+00,6.286666666666667069e-01,5.004346372450686253e+00,6.000000000000000000e+01
3.410632302014644957e+00,5.920000000000000817e-01,1.205215646940822616e+00,6.000000000000000000e+01
4.215191716848869063e+00,6.143333333333332869e-01,2.477766633233033033e+00,6.000000000000000000e+01
3.632177648128417147e+00,5.433333333333333348e-01,4.608046361306141758e-01,6.000000000000000000e+01
1.356313032998798018e+00,2.275000000000000355e-01,1.131505627995096630e-01,6.000000000000000000e+01
1.704183797599981176e+00,2.191111111111110898e-01,2.004928365342942276e-01,6.000000000000000000e+01
9.523048955097944690e-01,1.088999999999999968e-01,1.117463501615958976e-01,3.000000000000000000e+01
3.363991176517008519e+00,4.888666666666667271e-01,2.421241502284631864e+00,3.000000000000000000e+01
4.104419043791983412e+00,4.660000000000000253e-01,1.280062409450574146e+00,9.000000000000000000e+01
3.827358722906031296e+00,9.113333333333333286e-01,5.019413796946395223e+00,4.500000000000000000e+01
3.294029488270554751e+00,2.730000000000000204e-01,4.642371559121810098e-01,6.000000000000000000e+01
1.852253634426626272e+00,1.498333333333333184e-01,2.900200601805416611e-01,4.500000000000000000e+01
3.455970494574263085e+00,3.448888888888889115e-01,3.990638582413907898e-01,4.500000000000000000e+01
2.573424099332075610e+00,4.203333333333333366e-01,1.223893903934024419e+00,4.500000000000000000e+01
2.617733168554830403e+00,5.516666666666667496e-01,2.427058954641703181e+00,3.000000000000000000e+01
